"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.331,0.665,0.39,0.6,0.19,-0.45,-0.5
"ClusIPW",0.262,0.536,0.09,0.59,-0.78,-0.08,-0.16
"addIPW",0.614,0.579,0.19,0.91,-0.17,-0.3,0.16
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
