"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.427,0.576,0.19,0.64,0.36,-0.63,-0.18
"ClusIPW",0.841,0.459,-0.11,0.78,0.16,0.31,0.51
"addIPW",0.831,0.614,0.28,0.31,0.67,0.37,0.48
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
