"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.178,0.628,0.31,0.5,-0.15,-0.65,-0.45
"ClusIPW",0.796,0.407,-0.23,0.41,0.47,0.36,0.65
"addIPW",0.877,0.745,0.55,0.6,0.28,0.31,0.41
"Oracle",0.914,0.626,0.3,0.6,0.3,0.3,0.6
