"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.524,0.653,0.37,0.75,0.29,-0.44,-0.17
"ClusIPW",0.758,0.375,-0.3,0.55,0.03,0.37,0.68
"addIPW",0.766,0.537,0.09,0.18,0.53,-0.06,0.82
"Oracle",0.906,0.62,0.3,0.6,0.3,0.3,0.6
