"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.173,0.562,0.16,0.49,0.25,-0.56,-0.6
"ClusIPW",0.635,0.517,0.04,0.86,0.13,0.44,-0.22
"addIPW",0.855,0.699,0.46,0.7,0.03,0.4,0.36
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
