"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.391,0.613,0.28,0.6,0.16,-0.72,-0.11
"ClusIPW",0.589,0.405,-0.24,0.78,-0.43,0.3,0.24
"addIPW",0.843,0.497,-0.01,0.81,0.13,0.37,0.43
"Oracle",0.916,0.628,0.3,0.6,0.3,0.3,0.6
