"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.118,0.614,0.28,0.42,0.07,-0.64,-0.57
"ClusIPW",0.698,0.682,0.43,0.43,0.47,-0.44,0.47
"addIPW",0.701,0.887,0.77,0.27,0.42,-0.03,0.39
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
