"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.406,0.625,0.3,0.73,0.09,-0.54,-0.27
"ClusIPW",0.818,0.528,0.07,0.82,-0.12,0.2,0.52
"addIPW",0.898,0.624,0.3,0.74,0.23,0.21,0.51
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
