"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.419,0.538,0.1,0.73,0.23,-0.62,-0.15
"ClusIPW",0.646,0.429,-0.18,0.78,-0.34,-0.04,0.5
"addIPW",0.878,0.605,0.26,0.63,0.02,0.42,0.59
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
