"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.546,0.11,0.66,0.14,-0.69,-0.24
"ClusIPW",0.847,0.557,0.14,0.81,-0.04,0.23,0.52
"addIPW",0.872,0.569,0.17,0.68,0.01,0.37,0.61
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
