"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.253,0.576,0.19,0.45,0.2,-0.82,-0.22
"ClusIPW",0.546,0.481,-0.05,0.62,-0.07,-0.62,0.48
"addIPW",0.846,0.513,0.03,0.58,0.21,0,0.78
"Oracle",0.911,0.62,0.3,0.6,0.3,0.3,0.6
