"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.551,0.13,0.62,0.22,-0.71,-0.19
"ClusIPW",0.572,0.739,0.54,-0.01,0.44,0.72,-0.05
"addIPW",0.829,0.47,-0.08,0.55,0.43,0.57,0.43
"Oracle",0.908,0.625,0.3,0.6,0.3,0.3,0.6
