"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.309,0.682,0.43,0.45,0.31,-0.61,-0.37
"ClusIPW",0.751,0.561,0.15,0.96,0.1,0.18,0.08
"addIPW",0.785,0.412,-0.22,0.52,0.03,0.46,0.68
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
