"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.562,0.16,0.71,0.03,-0.63,-0.25
"ClusIPW",0.278,0.09,-0.8,0.27,-0.01,0.27,0.46
"addIPW",0.683,0.565,0.16,-0.16,0.36,0.59,0.68
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
