"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.56,0.14,0.59,0.36,-0.64,-0.31
"ClusIPW",0.324,0.394,-0.26,0.43,-0.82,0.18,0.21
"addIPW",0.807,0.485,-0.03,0.66,-0.06,0.1,0.75
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
