"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.258,0.598,0.24,0.52,0.23,-0.69,-0.38
"ClusIPW",0.407,0.432,-0.16,-0.49,0.49,0.49,0.49
"addIPW",0.869,0.529,0.07,0.39,0.4,0.48,0.67
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
