"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.307,0.68,0.42,0.48,0.19,-0.66,-0.34
"ClusIPW",0.442,0.608,0.27,-0.27,0.91,0.14,0.09
"addIPW",0.882,0.595,0.23,0.48,0.16,0.14,0.82
"Oracle",0.914,0.627,0.3,0.6,0.3,0.3,0.6
