"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.43,0.562,0.15,0.79,0.13,-0.53,-0.22
"ClusIPW",0.664,0.501,0,0.4,-0.07,0.89,0.22
"addIPW",0.769,0.776,0.6,0.29,0.03,0.64,0.38
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
