"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.327,0.596,0.23,0.53,0.35,-0.68,-0.29
"ClusIPW",0.158,0.441,-0.14,0.47,0.4,-0.49,-0.59
"addIPW",0.869,0.557,0.15,0.68,0.51,0.12,0.5
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
