"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.489,0.663,0.38,0.63,0.29,-0.61,-0.06
"ClusIPW",-0.052,0.593,0.24,0.03,0.1,-0.77,-0.59
"addIPW",0.803,0.747,0.55,0.56,0.51,-0.08,0.34
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
