"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.654,0.37,0.61,0.35,-0.56,-0.23
"ClusIPW",0.683,0.473,-0.07,0.05,0.02,0.7,0.7
"addIPW",0.876,0.676,0.42,0.7,0.17,0.37,0.41
"Oracle",0.904,0.621,0.3,0.6,0.3,0.3,0.6
