"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.367,0.504,0.01,0.62,0.39,-0.65,-0.2
"ClusIPW",0.735,0.389,-0.27,0.85,0.05,0.07,0.45
"addIPW",0.794,0.669,0.4,0.8,-0.13,0.34,0.25
"Oracle",0.908,0.625,0.3,0.6,0.3,0.3,0.6
