"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.303,0.622,0.3,0.54,0.18,-0.71,-0.29
"ClusIPW",0.453,0.512,0.03,0.19,0.91,-0.36,0.03
"addIPW",0.776,0.745,0.55,0.52,-0.26,0.11,0.59
"Oracle",0.909,0.62,0.3,0.6,0.3,0.3,0.6
