"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.663,0.39,0.58,0.04,-0.64,-0.31
"ClusIPW",0.677,0.457,-0.1,0.77,-0.33,0.44,0.29
"addIPW",0.709,0.627,0.31,0.66,-0.45,0.33,0.4
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
