"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.226,0.728,0.52,0.32,0.08,-0.71,-0.35
"ClusIPW",0.705,0.41,-0.22,0.63,0.21,-0.27,0.66
"addIPW",0.52,0.446,-0.13,0.33,-0.08,-0.58,0.73
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
