"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.16,0.491,-0.02,0.3,0.5,-0.69,-0.43
"ClusIPW",0.724,0.548,0.12,0.83,-0.34,0.06,0.42
"addIPW",0.823,0.777,0.61,0.47,0.01,0.45,0.45
"Oracle",0.919,0.626,0.3,0.6,0.3,0.3,0.6
