"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.236,0.661,0.38,0.5,0.03,-0.65,-0.42
"ClusIPW",0.224,0.45,-0.13,-0.72,0.14,-0.01,0.66
"addIPW",0.721,0.442,-0.14,0.07,0.51,0.3,0.79
"Oracle",0.917,0.625,0.3,0.6,0.3,0.3,0.6
