"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.454,0.596,0.24,0.73,0.27,-0.55,-0.2
"ClusIPW",0.625,0.415,-0.22,0.49,-0.44,0.15,0.71
"addIPW",0.831,0.693,0.45,0.76,-0.02,0.35,0.3
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
