"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.652,0.36,0.37,0.28,-0.76,-0.28
"ClusIPW",0.873,0.621,0.3,0.66,0.07,0.5,0.48
"addIPW",0.789,0.449,-0.13,0.58,0.01,0.6,0.54
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
