"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.201,0.65,0.36,0.41,0.2,-0.65,-0.49
"ClusIPW",0.885,0.6,0.24,0.76,0.23,0.41,0.38
"addIPW",0.888,0.556,0.14,0.65,0.45,0.37,0.47
"Oracle",0.909,0.626,0.3,0.6,0.3,0.3,0.6
