"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.598,0.24,0.6,0.18,-0.65,-0.36
"ClusIPW",0.334,0.515,0.04,0.47,0.38,0.41,-0.69
"addIPW",0.899,0.612,0.27,0.56,0.46,0.21,0.6
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
