"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.327,0.561,0.15,0.66,0.23,-0.61,-0.34
"ClusIPW",0.514,0.289,-0.49,0.56,-0.35,-0.02,0.56
"addIPW",0.887,0.572,0.18,0.41,0.32,0.28,0.79
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
