"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.209,0.631,0.32,0.34,0.34,-0.7,-0.42
"ClusIPW",0.551,0.498,0,0.93,-0.08,0.23,-0.26
"addIPW",0.826,0.577,0.19,0.82,0.35,0.39,0.14
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
