"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.145,0.548,0.12,0.47,-0.13,-0.81,-0.32
"ClusIPW",0.531,0.48,-0.05,0.82,-0.49,0.29,0.01
"addIPW",0.701,0.479,-0.05,0.94,-0.03,-0.15,0.3
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
