"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.283,0.621,0.29,0.48,0.38,-0.57,-0.46
"ClusIPW",0.706,0.367,-0.32,0.58,-0.15,0.44,0.58
"addIPW",0.887,0.589,0.22,0.71,0.11,0.17,0.64
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
