"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.394,0.589,0.22,0.63,0.33,-0.63,-0.23
"ClusIPW",0.833,0.462,-0.09,0.52,0.16,0.53,0.65
"addIPW",0.871,0.509,0.02,0.6,0.38,0.48,0.51
"Oracle",0.906,0.623,0.3,0.6,0.3,0.3,0.6
