"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.443,0.616,0.28,0.63,0.4,-0.56,-0.21
"ClusIPW",0.7,0.335,-0.39,0.63,0.21,-0.03,0.63
"addIPW",0.882,0.574,0.18,0.63,0.2,0.07,0.72
"Oracle",0.906,0.624,0.3,0.6,0.3,0.3,0.6
