"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.345,0.607,0.26,0.46,0.32,-0.77,-0.14
"ClusIPW",0.473,0.8,0.64,0.4,-0.64,0.07,0.1
"addIPW",0.894,0.71,0.48,0.59,0.21,0.12,0.6
"Oracle",0.905,0.624,0.3,0.6,0.3,0.3,0.6
