"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.418,0.634,0.32,0.56,0.44,-0.58,-0.24
"ClusIPW",0.769,0.503,0.01,0.56,0.76,0.16,0.27
"addIPW",0.873,0.623,0.3,0.47,0.21,0.58,0.55
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
