"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.271,0.655,0.37,0.43,0.35,-0.59,-0.45
"ClusIPW",0.763,0.441,-0.14,0.41,0.64,0.02,0.64
"addIPW",0.809,0.533,0.09,0.56,0.59,-0.09,0.56
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
