"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.338,0.549,0.12,0.64,0.18,-0.7,-0.21
"ClusIPW",0.657,0.456,-0.11,0.73,-0.08,0.67,0.06
"addIPW",0.73,0.544,0.11,0.92,0.13,0.35,-0.01
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
