"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.456,0.6,0.24,0.79,0.1,-0.52,-0.21
"ClusIPW",0.702,0.397,-0.25,0.27,0.01,0.64,0.67
"addIPW",0.775,0.512,0.03,0.2,0.22,0.13,0.95
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
