"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.361,0.548,0.11,0.68,0.22,-0.64,-0.25
"ClusIPW",0.47,0.956,0.86,0.2,0.26,0.05,-0.38
"addIPW",0.794,0.571,0.18,0.82,0.48,-0.06,0.25
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
