"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.327,0.743,0.54,0.41,0.28,-0.58,-0.36
"ClusIPW",0.465,0.212,-0.63,0.47,0.52,-0.15,0.3
"addIPW",0.851,0.582,0.2,0.81,0.32,-0.07,0.44
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
