"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.332,0.585,0.21,0.6,0.14,-0.73,-0.2
"ClusIPW",0.791,0.482,-0.04,0.88,-0.03,0.35,0.33
"addIPW",0.897,0.624,0.3,0.63,0.26,0.47,0.47
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
