"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.371,0.511,0.03,0.74,0.17,-0.61,-0.23
"ClusIPW",0.736,0.408,-0.23,0.46,-0.08,0.09,0.85
"addIPW",0.815,0.446,-0.13,0.59,0.23,0.58,0.49
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
