"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.438,0.563,0.15,0.69,0.35,-0.58,-0.18
"ClusIPW",0.778,0.443,-0.14,0.66,-0.14,0.32,0.65
"addIPW",0.898,0.629,0.31,0.65,0.15,0.39,0.55
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
