"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.32,0.646,0.35,0.47,0.32,-0.66,-0.34
"ClusIPW",0.737,0.393,-0.26,0.67,-0.13,0.21,0.65
"addIPW",0.734,0.428,-0.18,0.69,-0.15,0.55,0.41
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
