"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.301,0.624,0.3,0.63,0.01,-0.63,-0.34
"ClusIPW",0.837,0.539,0.1,0.65,-0.11,0.36,0.65
"addIPW",0.855,0.565,0.16,0.34,0.27,0.18,0.87
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
