"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.693,0.45,0.59,0.12,-0.59,-0.29
"ClusIPW",0.152,0.438,-0.15,0.5,-0.26,-0.8,-0.14
"addIPW",0.727,0.543,0.11,0.7,0.48,-0.34,0.39
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
