"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.646,0.35,0.5,0.25,-0.7,-0.26
"ClusIPW",0.494,0.779,0.61,0.38,-0.19,-0.61,0.29
"addIPW",0.891,0.547,0.12,0.52,0.33,0.32,0.71
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
