"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.519,0.622,0.3,0.73,0.27,-0.54,-0.1
"ClusIPW",0.643,0.347,-0.37,0.68,0.23,-0.27,0.53
"addIPW",0.79,0.561,0.15,0.64,0.04,-0.21,0.72
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
