"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.598,0.24,0.71,0.19,-0.54,-0.33
"ClusIPW",0.519,0.207,-0.63,0.46,0.01,0.44,0.44
"addIPW",0.848,0.699,0.46,0.31,0.54,0.11,0.62
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
