"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.664,0.39,0.39,0.2,-0.81,-0.08
"ClusIPW",0.768,0.456,-0.11,0.93,0.16,0.21,0.24
"addIPW",0.838,0.45,-0.12,0.7,0.17,0.27,0.62
"Oracle",0.917,0.626,0.3,0.6,0.3,0.3,0.6
