"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.401,0.561,0.15,0.6,0.18,-0.76,0
"ClusIPW",0.379,0.751,0.56,0.56,-0.56,-0.09,-0.21
"addIPW",0.847,0.645,0.35,0.34,0.19,0.64,0.56
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
