"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.469,0.656,0.38,0.69,0.29,-0.48,-0.25
"ClusIPW",0.822,0.674,0.41,0.42,-0.09,0.09,0.8
"addIPW",0.878,0.739,0.54,0.63,0.23,0.17,0.48
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
