"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.266,0.605,0.26,0.48,0.41,-0.53,-0.5
"ClusIPW",0.621,0.843,0.71,0.45,0.47,0.18,-0.2
"addIPW",0.844,0.626,0.3,0.73,0.46,0.37,0.18
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
