"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.436,0.694,0.45,0.5,0.48,-0.49,-0.27
"ClusIPW",0.721,0.557,0.14,0.31,0.68,0.64,0.13
"addIPW",0.668,0.519,0.05,0.17,0.6,0.76,0.18
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
