"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.629,0.31,0.71,0.07,-0.61,-0.15
"ClusIPW",0.461,0.499,0,0.87,-0.4,-0.3,0.01
"addIPW",0.858,0.665,0.39,0.72,-0.07,0.32,0.47
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
