"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.454,0.539,0.1,0.74,0.42,-0.43,-0.27
"ClusIPW",0.765,0.401,-0.24,0.43,0.26,0.61,0.57
"addIPW",0.697,0.795,0.63,-0.07,0.43,0.46,0.44
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
