"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.634,0.33,0.45,0.33,-0.71,-0.28
"ClusIPW",0.546,0.31,-0.44,0.74,-0.31,0.31,0.27
"addIPW",0.797,0.536,0.09,0.62,-0.24,0.31,0.68
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
