"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.378,0.666,0.39,0.52,0.33,-0.63,-0.26
"ClusIPW",0.309,0.185,-0.67,0.6,-0.31,0.31,-0.01
"addIPW",0.768,0.511,0.03,0.85,0.4,0.32,0.08
"Oracle",0.902,0.618,0.3,0.6,0.3,0.3,0.6
