"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.569,0.17,0.61,0.25,-0.67,-0.29
"ClusIPW",0.644,0.291,-0.48,0.69,-0.04,0.2,0.5
"addIPW",0.827,0.476,-0.06,0.37,0.52,0.39,0.66
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
