"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.65,0.36,0.59,0.4,-0.56,-0.23
"ClusIPW",0.814,0.52,0.05,0.83,0.44,0.04,0.32
"addIPW",0.889,0.54,0.1,0.5,0.22,0.44,0.71
"Oracle",0.905,0.621,0.3,0.6,0.3,0.3,0.6
